25,360,0.576
25,388,0.6208
25,312,0.4992
25,368,0.5888
25,388,0.6208
25,427,0.6832
25,384,0.6144
25,372,0.5952
25,371,0.5936
25,373,0.5968
25,405,0.648
25,389,0.6224
25,328,0.5248
25,350,0.56
25,358,0.5728
25,373,0.5968
25,347,0.5552
25,395,0.632
25,409,0.6544
25,412,0.6592
26,418,0.618343
26,410,0.606509
26,402,0.594675
26,428,0.633136
26,380,0.56213
26,435,0.643491
26,402,0.594675
26,398,0.588757
26,470,0.695266
26,375,0.554734
26,410,0.606509
26,408,0.60355
26,374,0.553254
26,430,0.636095
26,453,0.670118
26,408,0.60355
26,441,0.652367
26,416,0.615385
26,405,0.599112
26,371,0.548817
26,407,0.602071
26,401,0.593195
26,368,0.544379
26,387,0.572485
26,334,0.494083
26,377,0.557692
26,363,0.536982
26,396,0.585799
26,391,0.578402
26,410,0.606509
26,378,0.559172
26,370,0.547337
26,445,0.658284
26,436,0.64497
26,422,0.62426
26,432,0.639053
26,401,0.593195
26,407,0.602071
26,431,0.637574
26,404,0.597633
26,437,0.64645
26,421,0.622781
26,379,0.560651
26,412,0.609467
26,407,0.602071
26,394,0.58284
26,407,0.602071
26,440,0.650888
26,445,0.658284
26,378,0.559172
26,426,0.630178
26,387,0.572485
26,403,0.596154
26,425,0.628698
26,373,0.551775
26,363,0.536982
26,415,0.613905
26,357,0.528107
26,421,0.622781
26,358,0.529586
26,385,0.569527
26,410,0.606509
26,444,0.656805
26,434,0.642012
26,442,0.653846
26,449,0.664201
26,395,0.58432
26,406,0.600592
26,432,0.639053
26,380,0.56213
26,423,0.62574
26,396,0.585799
26,465,0.68787
26,391,0.578402
26,417,0.616864
26,404,0.597633
26,397,0.587278
26,372,0.550296
26,405,0.599112
26,362,0.535503
26,393,0.581361
26,447,0.661243
26,393,0.581361
26,411,0.607988
26,381,0.563609
26,424,0.627219
26,414,0.612426
26,390,0.576923
26,415,0.613905
26,434,0.642012
26,400,0.591716
26,384,0.568047
26,383,0.566568
26,416,0.615385
26,408,0.60355
26,429,0.634615
26,386,0.571006
26,434,0.642012
26,385,0.569527
26,330,0.488166
26,374,0.553254
26,414,0.612426
26,450,0.66568
26,428,0.633136
26,367,0.542899
26,323,0.477811
26,374,0.553254
26,393,0.581361
26,423,0.62574
26,427,0.631657
26,410,0.606509
26,378,0.559172
26,373,0.551775
26,391,0.578402
26,344,0.508876
26,374,0.553254
26,438,0.647929
26,433,0.640533
26,404,0.597633
26,401,0.593195
26,396,0.585799
26,417,0.616864
26,409,0.60503
26,307,0.454142
26,395,0.58432
26,428,0.633136
26,381,0.563609
26,423,0.62574
26,353,0.522189
26,412,0.609467
26,365,0.539941
26,410,0.606509
26,448,0.662722
26,394,0.58284
26,422,0.62426
26,370,0.547337
26,398,0.588757
26,392,0.579882
26,414,0.612426
26,371,0.548817
26,411,0.607988
26,433,0.640533
26,418,0.618343
26,401,0.593195
26,412,0.609467
26,373,0.551775
26,392,0.579882
26,377,0.557692
26,400,0.591716
26,402,0.594675
27,452,0.620027
27,427,0.585734
27,434,0.595336
27,464,0.636488
27,438,0.600823
27,394,0.540466
27,436,0.59808
27,438,0.600823
27,443,0.607682
27,424,0.581619
27,468,0.641975
27,390,0.534979
27,436,0.59808
27,442,0.60631
27,449,0.615912
27,471,0.646091
27,456,0.625514
27,454,0.622771
27,436,0.59808
27,454,0.622771
27,370,0.507545
27,424,0.581619
27,490,0.672154
27,424,0.581619
27,457,0.626886
27,385,0.528121
27,441,0.604938
27,370,0.507545
27,422,0.578875
27,384,0.526749
27,408,0.559671
27,423,0.580247
27,443,0.607682
27,459,0.62963
27,427,0.585734
27,412,0.565158
27,450,0.617284
27,418,0.573388
27,457,0.626886
27,441,0.604938
27,420,0.576132
27,461,0.632373
27,481,0.659808
27,470,0.644719
27,434,0.595336
27,424,0.581619
27,416,0.570645
27,434,0.595336
27,430,0.589849
27,398,0.545953
27,437,0.599451
27,407,0.558299
27,437,0.599451
27,449,0.615912
27,437,0.599451
27,433,0.593964
27,418,0.573388
27,406,0.556927
27,361,0.495199
27,458,0.628258
27,430,0.589849
27,441,0.604938
27,409,0.561043
27,440,0.603567
27,465,0.63786
27,375,0.514403
27,471,0.646091
27,414,0.567901
27,417,0.572016
27,395,0.541838
27,468,0.641975
27,407,0.558299
27,426,0.584362
27,429,0.588477
27,432,0.592593
27,455,0.624143
27,422,0.578875
27,411,0.563786
27,494,0.677641
27,451,0.618656
27,434,0.595336
27,408,0.559671
27,468,0.641975
27,444,0.609053
27,468,0.641975
27,517,0.709191
27,472,0.647462
27,434,0.595336
27,433,0.593964
27,426,0.584362
27,416,0.570645
27,432,0.592593
27,420,0.576132
27,415,0.569273
27,384,0.526749
27,447,0.613169
27,441,0.604938
27,430,0.589849
27,478,0.655693
27,402,0.55144
27,424,0.581619
27,472,0.647462
27,404,0.554184
27,433,0.593964
27,427,0.585734
27,418,0.573388
27,478,0.655693
27,424,0.581619
27,407,0.558299
27,456,0.625514
27,446,0.611797
27,465,0.63786
27,500,0.685871
27,430,0.589849
27,430,0.589849
27,453,0.621399
27,384,0.526749
27,417,0.572016
27,435,0.596708
27,464,0.636488
27,443,0.607682
27,409,0.561043
27,397,0.544582
27,387,0.530864
27,405,0.555556
27,423,0.580247
27,408,0.559671
27,438,0.600823
27,415,0.569273
27,400,0.548697
27,436,0.59808
27,412,0.565158
27,448,0.61454
27,434,0.595336
27,485,0.665295
27,444,0.609053
27,471,0.646091
27,452,0.620027
27,465,0.63786
27,444,0.609053
27,427,0.585734
27,411,0.563786
27,420,0.576132
27,348,0.477366
27,393,0.539095
27,451,0.618656
27,460,0.631001
27,442,0.60631
27,380,0.521262
27,411,0.563786
28,497,0.633929
28,449,0.572704
28,448,0.571429
28,497,0.633929
28,479,0.610969
28,460,0.586735
28,478,0.609694
28,467,0.595663
28,461,0.58801
28,475,0.605867
28,518,0.660714
28,495,0.631378
28,489,0.623724
28,437,0.557398
28,487,0.621173
28,503,0.641582
28,460,0.586735
28,449,0.572704
28,450,0.57398
28,505,0.644133
28,521,0.664541
28,414,0.528061
28,464,0.591837
28,435,0.554847
28,451,0.575255
28,400,0.510204
28,400,0.510204
28,439,0.559949
28,469,0.598214
28,513,0.654337
28,446,0.568878
28,464,0.591837
28,483,0.616071
28,470,0.59949
28,394,0.502551
28,486,0.619898
28,434,0.553571
28,437,0.557398
28,494,0.630102
28,486,0.619898
28,446,0.568878
28,453,0.577806
28,460,0.586735
28,508,0.647959
28,489,0.623724
28,506,0.645408
28,426,0.543367
28,442,0.563776
28,431,0.549745
28,465,0.593112
28,467,0.595663
28,440,0.561224
28,454,0.579082
28,456,0.581633
28,458,0.584184
28,488,0.622449
28,506,0.645408
28,489,0.623724
28,482,0.614796
28,494,0.630102
28,481,0.61352
28,453,0.577806
28,488,0.622449
28,425,0.542092
28,471,0.600765
28,506,0.645408
28,443,0.565051
28,443,0.565051
28,448,0.571429
28,487,0.621173
28,454,0.579082
28,482,0.614796
28,483,0.616071
28,446,0.568878
28,437,0.557398
28,455,0.580357
28,433,0.552296
28,518,0.660714
28,461,0.58801
28,486,0.619898
28,476,0.607143
28,490,0.625
28,422,0.538265
28,428,0.545918
28,491,0.626276
28,507,0.646684
28,464,0.591837
28,433,0.552296
28,508,0.647959
28,413,0.526786
28,472,0.602041
28,521,0.664541
28,472,0.602041
28,515,0.656888
28,448,0.571429
28,528,0.673469
28,505,0.644133
28,424,0.540816
28,459,0.585459
28,419,0.534439
28,478,0.609694
28,502,0.640306
28,477,0.608418
28,448,0.571429
28,427,0.544643
28,466,0.594388
28,431,0.549745
28,488,0.622449
28,442,0.563776
28,489,0.623724
28,401,0.51148
28,442,0.563776
28,448,0.571429
28,490,0.625
28,486,0.619898
28,467,0.595663
28,472,0.602041
28,444,0.566327
28,510,0.65051
28,464,0.591837
28,459,0.585459
28,509,0.649235
28,475,0.605867
28,447,0.570153
28,433,0.552296
28,539,0.6875
28,451,0.575255
28,491,0.626276
28,449,0.572704
28,444,0.566327
28,399,0.508929
28,573,0.730867
28,462,0.589286
28,398,0.507653
28,445,0.567602
28,431,0.549745
28,448,0.571429
28,462,0.589286
28,442,0.563776
28,476,0.607143
28,390,0.497449
28,492,0.627551
28,506,0.645408
28,417,0.531888
28,490,0.625
28,402,0.512755
28,482,0.614796
28,460,0.586735
28,430,0.548469
28,527,0.672194
29,455,0.541023
29,489,0.581451
29,502,0.596908
29,537,0.638526
29,537,0.638526
29,465,0.552913
29,523,0.621879
29,535,0.636147
29,460,0.546968
29,522,0.62069
29,491,0.583829
29,517,0.614744
29,554,0.65874
29,542,0.644471
29,481,0.571938
29,516,0.613555
29,506,0.601665
29,421,0.500595
29,508,0.604043
29,466,0.554102
29,525,0.624257
29,522,0.62069
29,517,0.614744
29,541,0.643282
29,534,0.634958
29,491,0.583829
29,488,0.580262
29,498,0.592152
29,525,0.624257
29,532,0.63258
29,537,0.638526
29,426,0.50654
29,522,0.62069
29,526,0.625446
29,440,0.523187
29,433,0.514863
29,537,0.638526
29,488,0.580262
29,514,0.611177
29,510,0.606421
29,540,0.642093
29,498,0.592152
29,537,0.638526
29,514,0.611177
29,475,0.564804
29,553,0.657551
29,558,0.663496
29,479,0.56956
29,451,0.536266
29,511,0.60761
29,482,0.573127
29,488,0.580262
29,509,0.605232
29,504,0.599287
29,473,0.562426
29,502,0.596908
29,491,0.583829
29,537,0.638526
29,535,0.636147
29,488,0.580262
29,459,0.545779
29,495,0.588585
29,480,0.570749
29,488,0.580262
29,591,0.702735
29,500,0.59453
29,527,0.626635
29,477,0.567182
29,553,0.657551
29,505,0.600476
29,533,0.633769
29,508,0.604043
29,496,0.589774
29,481,0.571938
29,501,0.595719
29,462,0.549346
29,495,0.588585
29,523,0.621879
29,533,0.633769
29,521,0.619501
29,612,0.727705
29,466,0.554102
29,509,0.605232
29,428,0.508918
29,467,0.555291
29,481,0.571938
29,517,0.614744
29,481,0.571938
29,537,0.638526
29,500,0.59453
29,458,0.54459
29,513,0.609988
29,512,0.608799
29,523,0.621879
29,486,0.577883
29,503,0.598098
29,433,0.514863
29,513,0.609988
29,516,0.613555
29,490,0.58264
29,510,0.606421
29,527,0.626635
29,445,0.529132
29,408,0.485137
29,465,0.552913
29,473,0.562426
29,491,0.583829
29,480,0.570749
29,499,0.593341
29,603,0.717004
29,480,0.570749
29,479,0.56956
29,574,0.682521
29,526,0.625446
29,482,0.573127
29,406,0.482759
29,472,0.561237
29,528,0.627824
29,494,0.587396
29,511,0.60761
29,461,0.548157
29,498,0.592152
29,554,0.65874
29,427,0.507729
29,448,0.532699
29,509,0.605232
29,514,0.611177
29,455,0.541023
29,499,0.593341
29,451,0.536266
29,489,0.581451
29,463,0.550535
29,528,0.627824
29,489,0.581451
29,557,0.662307
29,492,0.585018
29,513,0.609988
29,615,0.731272
29,528,0.627824
29,490,0.58264
29,527,0.626635
29,514,0.611177
29,483,0.574316
29,507,0.602854
29,518,0.615933
29,505,0.600476
29,491,0.583829
29,539,0.640904
29,549,0.652794
29,443,0.526754
30,564,0.626667
30,531,0.59
30,559,0.621111
30,520,0.577778
30,521,0.578889
30,486,0.54
30,552,0.613333
30,522,0.58
30,529,0.587778
30,525,0.583333
30,553,0.614444
30,531,0.59
30,547,0.607778
30,530,0.588889
30,525,0.583333
30,488,0.542222
30,530,0.588889
30,443,0.492222
30,554,0.615556
30,561,0.623333
30,492,0.546667
30,519,0.576667
30,566,0.628889
30,527,0.585556
30,524,0.582222
30,448,0.497778
30,531,0.59
30,547,0.607778
30,577,0.641111
30,499,0.554444
30,520,0.577778
30,554,0.615556
30,582,0.646667
30,543,0.603333
30,478,0.531111
30,538,0.597778
30,580,0.644444
30,486,0.54
30,584,0.648889
30,519,0.576667
30,528,0.586667
30,555,0.616667
30,546,0.606667
30,492,0.546667
30,546,0.606667
30,560,0.622222
30,509,0.565556
30,575,0.638889
30,505,0.561111
30,543,0.603333
30,466,0.517778
30,465,0.516667
30,533,0.592222
30,547,0.607778
30,539,0.598889
30,571,0.634444
30,521,0.578889
30,604,0.671111
30,537,0.596667
30,488,0.542222
30,501,0.556667
30,504,0.56
30,536,0.595556
30,507,0.563333
30,532,0.591111
30,556,0.617778
30,409,0.454444
30,549,0.61
30,564,0.626667
30,595,0.661111
30,566,0.628889
30,552,0.613333
30,547,0.607778
30,484,0.537778
30,525,0.583333
30,513,0.57
30,540,0.6
30,551,0.612222
30,511,0.567778
30,522,0.58
30,587,0.652222
30,595,0.661111
30,546,0.606667
30,555,0.616667
30,568,0.631111
30,483,0.536667
30,521,0.578889
30,564,0.626667
30,575,0.638889
30,500,0.555556
30,515,0.572222
30,568,0.631111
30,589,0.654444
30,497,0.552222
30,539,0.598889
30,564,0.626667
30,500,0.555556
30,516,0.573333
30,537,0.596667
30,522,0.58
30,526,0.584444
30,523,0.581111
30,506,0.562222
30,558,0.62
30,538,0.597778
30,543,0.603333
30,512,0.568889
30,539,0.598889
30,529,0.587778
30,515,0.572222
30,584,0.648889
30,558,0.62
30,585,0.65
30,517,0.574444
30,622,0.691111
30,465,0.516667
30,523,0.581111
30,509,0.565556
30,552,0.613333
30,527,0.585556
30,522,0.58
30,551,0.612222
30,523,0.581111
30,523,0.581111
30,553,0.614444
30,564,0.626667
30,559,0.621111
30,529,0.587778
30,532,0.591111
30,561,0.623333
30,599,0.665556
30,511,0.567778
30,481,0.534444
30,537,0.596667
30,531,0.59
30,565,0.627778
30,538,0.597778
30,528,0.586667
30,504,0.56
30,460,0.511111
30,439,0.487778
30,565,0.627778
30,564,0.626667
30,567,0.63
30,489,0.543333
30,512,0.568889
30,525,0.583333
30,508,0.564444
30,541,0.601111
30,467,0.518889
31,505,0.525494
31,585,0.608741
31,552,0.574402
31,611,0.635796
31,627,0.652445
31,571,0.594173
31,599,0.623309
31,631,0.656608
31,563,0.585848
31,532,0.55359
31,433,0.450572
31,567,0.59001
31,569,0.592092
31,593,0.617066
31,606,0.630593
31,581,0.604579
31,606,0.630593
31,581,0.604579
31,525,0.546306
31,541,0.562955
31,545,0.567118
31,614,0.638918
31,557,0.579605
31,514,0.53486
31,591,0.614984
31,545,0.567118
31,540,0.561915
31,543,0.565036
31,614,0.638918
31,586,0.609781
31,561,0.583767
31,522,0.543184
31,585,0.608741
31,507,0.527575
31,622,0.647242
31,608,0.632674
31,536,0.557752
31,607,0.631634
31,547,0.569199
31,624,0.649324
31,494,0.514048
31,592,0.616025
31,534,0.555671
31,504,0.524454
31,584,0.6077
31,602,0.626431
31,520,0.541103
31,549,0.57128
31,591,0.614984
31,625,0.650364
31,552,0.574402
31,541,0.562955
31,571,0.594173
31,534,0.555671
31,562,0.584807
31,490,0.509886
31,618,0.64308
31,561,0.583767
31,546,0.568158
31,517,0.537981
31,587,0.610822
31,632,0.657648
31,585,0.608741
31,595,0.619147
31,559,0.581686
31,589,0.612903
31,506,0.526535
31,578,0.601457
31,603,0.627471
31,575,0.598335
31,592,0.616025
31,629,0.654527
31,600,0.62435
31,588,0.611863
31,628,0.653486
31,587,0.610822
31,522,0.543184
31,606,0.630593
31,612,0.636837
31,549,0.57128
31,581,0.604579
31,563,0.585848
31,554,0.576483
31,562,0.584807
31,585,0.608741
31,569,0.592092
31,531,0.552549
31,607,0.631634
31,590,0.613944
31,556,0.578564
31,496,0.516129
31,584,0.6077
31,616,0.640999
31,486,0.505723
31,504,0.524454
31,521,0.542144
31,548,0.570239
31,571,0.594173
31,551,0.573361
31,614,0.638918
31,606,0.630593
31,558,0.580645
31,544,0.566077
31,576,0.599376
31,582,0.605619
31,606,0.630593
31,582,0.605619
31,574,0.597294
31,504,0.524454
31,617,0.64204
31,581,0.604579
31,590,0.613944
31,514,0.53486
31,537,0.558793
31,571,0.594173
31,546,0.568158
31,538,0.559834
31,527,0.548387
31,580,0.603538
31,603,0.627471
31,597,0.621228
31,637,0.662851
31,549,0.57128
31,581,0.604579
31,557,0.579605
31,615,0.639958
31,553,0.575442
31,561,0.583767
31,588,0.611863
31,581,0.604579
31,639,0.664932
31,565,0.587929
31,554,0.576483
31,551,0.573361
31,554,0.576483
31,574,0.597294
31,601,0.62539
31,558,0.580645
31,581,0.604579
31,558,0.580645
31,541,0.562955
31,566,0.58897
31,528,0.549428
31,599,0.623309
31,606,0.630593
31,628,0.653486
31,532,0.55359
31,599,0.623309
31,560,0.582726
31,572,0.595213
32,659,0.643555
32,551,0.538086
32,639,0.624023
32,605,0.59082
32,556,0.542969
32,681,0.665039
32,605,0.59082
32,626,0.611328
32,625,0.610352
32,589,0.575195
32,578,0.564453
32,583,0.569336
32,650,0.634766
32,616,0.601563
32,595,0.581055
32,577,0.563477
32,675,0.65918
32,591,0.577148
32,651,0.635742
32,576,0.5625
32,701,0.68457
32,603,0.588867
32,568,0.554688
32,637,0.62207
32,701,0.68457
32,644,0.628906
32,642,0.626953
32,649,0.633789
32,652,0.636719
32,593,0.579102
32,670,0.654297
32,578,0.564453
32,634,0.619141
32,632,0.617188
32,611,0.59668
32,562,0.548828
32,656,0.640625
32,600,0.585938
32,609,0.594727
32,607,0.592773
32,584,0.570313
32,618,0.603516
32,628,0.613281
32,582,0.568359
32,640,0.625
32,605,0.59082
32,616,0.601563
32,579,0.56543
32,571,0.557617
32,631,0.616211
32,581,0.567383
32,561,0.547852
32,667,0.651367
32,621,0.606445
32,612,0.597656
32,615,0.600586
32,611,0.59668
32,627,0.612305
32,588,0.574219
32,567,0.553711
32,640,0.625
32,569,0.555664
32,534,0.521484
32,624,0.609375
32,611,0.59668
32,650,0.634766
32,586,0.572266
32,610,0.595703
32,575,0.561523
32,589,0.575195
32,560,0.546875
32,537,0.524414
32,661,0.645508
32,548,0.535156
32,578,0.564453
32,602,0.587891
32,546,0.533203
32,659,0.643555
32,543,0.530273
32,745,0.727539
32,617,0.602539
32,595,0.581055
32,611,0.59668
32,583,0.569336
32,609,0.594727
32,646,0.630859
32,645,0.629883
32,674,0.658203
32,626,0.611328
32,605,0.59082
32,618,0.603516
32,617,0.602539
32,645,0.629883
32,614,0.599609
32,625,0.610352
32,507,0.495117
32,611,0.59668
32,595,0.581055
32,681,0.665039
32,582,0.568359
32,565,0.551758
32,585,0.571289
32,588,0.574219
32,584,0.570313
32,577,0.563477
32,625,0.610352
32,636,0.621094
32,608,0.59375
32,662,0.646484
32,625,0.610352
32,609,0.594727
32,563,0.549805
32,557,0.543945
32,625,0.610352
32,563,0.549805
32,598,0.583984
32,624,0.609375
32,621,0.606445
32,580,0.566406
32,592,0.578125
32,622,0.607422
32,627,0.612305
32,589,0.575195
32,605,0.59082
32,618,0.603516
32,566,0.552734
32,525,0.512695
32,546,0.533203
32,643,0.62793
32,603,0.588867
32,566,0.552734
32,597,0.583008
32,643,0.62793
32,607,0.592773
32,552,0.539063
32,695,0.678711
32,641,0.625977
32,595,0.581055
32,606,0.591797
32,631,0.616211
32,534,0.521484
32,605,0.59082
32,608,0.59375
32,645,0.629883
32,603,0.588867
32,572,0.558594
32,601,0.586914
32,591,0.577148
32,640,0.625
32,607,0.592773
33,701,0.64371
33,646,0.593205
33,624,0.573003
33,624,0.573003
33,669,0.614325
33,616,0.565657
33,672,0.61708
33,658,0.604224
33,603,0.553719
33,613,0.562902
33,694,0.637282
33,657,0.603306
33,633,0.581267
33,636,0.584022
33,675,0.619835
33,604,0.554637
33,672,0.61708
33,666,0.61157
33,675,0.619835
33,711,0.652893
33,685,0.629017
33,675,0.619835
33,635,0.583104
33,730,0.67034
33,671,0.616162
33,635,0.583104
33,649,0.59596
33,639,0.586777
33,619,0.568411
33,603,0.553719
33,688,0.631772
33,641,0.588613
33,626,0.574839
33,708,0.650138
33,680,0.624426
33,588,0.539945
33,648,0.595041
33,656,0.602388
33,677,0.621671
33,571,0.524334
33,620,0.56933
33,652,0.598714
33,711,0.652893
33,557,0.511478
33,615,0.564738
33,712,0.653811
33,587,0.539027
33,669,0.614325
33,660,0.606061
33,667,0.612489
33,637,0.58494
33,645,0.592287
33,721,0.662075
33,611,0.561065
33,640,0.587695
33,686,0.629936
33,710,0.651974
33,617,0.566575
33,666,0.61157
33,697,0.640037
33,599,0.550046
33,599,0.550046
33,632,0.580349
33,617,0.566575
33,680,0.624426
33,602,0.552801
33,680,0.624426
33,654,0.600551
33,675,0.619835
33,658,0.604224
33,624,0.573003
33,611,0.561065
33,674,0.618916
33,625,0.573921
33,605,0.555556
33,600,0.550964
33,608,0.55831
33,689,0.632691
33,666,0.61157
33,609,0.559229
33,679,0.623508
33,694,0.637282
33,666,0.61157
33,642,0.589532
33,657,0.603306
33,797,0.731864
33,665,0.610652
33,664,0.609734
33,644,0.591368
33,672,0.61708
33,611,0.561065
33,677,0.621671
33,693,0.636364
33,642,0.589532
33,646,0.593205
33,693,0.636364
33,623,0.572084
33,684,0.628099
33,591,0.5427
33,684,0.628099
33,639,0.586777
33,654,0.600551
33,646,0.593205
33,644,0.591368
33,556,0.51056
33,639,0.586777
33,641,0.588613
33,615,0.564738
33,608,0.55831
33,647,0.594123
33,623,0.572084
33,622,0.571166
33,565,0.518825
33,676,0.620753
33,667,0.612489
33,619,0.568411
33,648,0.595041
33,659,0.605142
33,658,0.604224
33,676,0.620753
33,664,0.609734
33,617,0.566575
33,660,0.606061
33,645,0.592287
33,665,0.610652
33,618,0.567493
33,670,0.615243
33,621,0.570248
33,640,0.587695
33,658,0.604224
33,572,0.525253
33,626,0.574839
33,707,0.649219
33,605,0.555556
33,560,0.514233
33,644,0.591368
33,686,0.629936
33,663,0.608815
33,597,0.548209
33,668,0.613407
33,738,0.677686
33,647,0.594123
33,646,0.593205
33,658,0.604224
33,653,0.599633
33,618,0.567493
33,622,0.571166
33,682,0.626263
33,686,0.629936
33,595,0.546373
34,645,0.557958
34,639,0.552768
34,668,0.577855
34,646,0.558824
34,665,0.57526
34,675,0.58391
34,673,0.58218
34,654,0.565744
34,687,0.594291
34,711,0.615052
34,644,0.557093
34,706,0.610727
34,687,0.594291
34,716,0.619377
34,696,0.602076
34,687,0.594291
34,628,0.543253
34,631,0.545848
34,681,0.5891
34,714,0.617647
34,725,0.627163
34,738,0.638408
34,633,0.547578
34,688,0.595156
34,726,0.628028
34,685,0.592561
34,679,0.58737
34,672,0.581315
34,726,0.628028
34,723,0.625433
34,727,0.628893
34,716,0.619377
34,659,0.570069
34,726,0.628028
34,660,0.570934
34,687,0.594291
34,766,0.66263
34,587,0.507785
34,741,0.641003
34,687,0.594291
34,680,0.588235
34,644,0.557093
34,710,0.614187
34,622,0.538062
34,675,0.58391
34,715,0.618512
34,738,0.638408
34,661,0.571799
34,619,0.535467
34,683,0.59083
34,685,0.592561
34,675,0.58391
34,638,0.551903
34,702,0.607266
34,618,0.534602
34,655,0.566609
34,652,0.564014
34,696,0.602076
34,640,0.553633
34,698,0.603806
34,629,0.544118
34,692,0.598616
34,669,0.57872
34,674,0.583045
34,722,0.624567
34,732,0.633218
34,793,0.685986
34,640,0.553633
34,750,0.648789
34,590,0.510381
34,675,0.58391
34,628,0.543253
34,750,0.648789
34,667,0.57699
34,620,0.536332
34,715,0.618512
34,609,0.526817
34,678,0.586505
34,690,0.596886
34,700,0.605536
34,616,0.532872
34,700,0.605536
34,683,0.59083
34,677,0.58564
34,680,0.588235
34,617,0.533737
34,664,0.574394
34,667,0.57699
34,632,0.546713
34,664,0.574394
34,722,0.624567
34,730,0.631488
34,639,0.552768
34,697,0.602941
34,690,0.596886
34,621,0.537197
34,691,0.597751
34,726,0.628028
34,686,0.593426
34,678,0.586505
34,728,0.629758
34,734,0.634948
34,672,0.581315
34,762,0.65917
34,687,0.594291
34,705,0.609862
34,613,0.530277
34,604,0.522491
34,697,0.602941
34,701,0.606401
34,698,0.603806
34,673,0.58218
34,718,0.621107
34,625,0.540657
34,662,0.572664
34,672,0.581315
34,698,0.603806
34,630,0.544983
34,736,0.636678
34,680,0.588235
34,569,0.492215
34,655,0.566609
34,699,0.604671
34,710,0.614187
34,662,0.572664
34,668,0.577855
34,722,0.624567
34,689,0.596021
34,666,0.576125
34,612,0.529412
34,707,0.611592
34,718,0.621107
34,675,0.58391
34,677,0.58564
34,658,0.569204
34,674,0.583045
34,668,0.577855
34,670,0.579585
34,687,0.594291
34,624,0.539792
34,606,0.524221
34,606,0.524221
34,703,0.608131
34,680,0.588235
34,689,0.596021
34,607,0.525087
34,629,0.544118
34,720,0.622837
34,664,0.574394
34,686,0.593426
35,685,0.559184
35,699,0.570612
35,796,0.649796
35,750,0.612245
35,780,0.636735
35,687,0.560816
35,703,0.573878
35,744,0.607347
35,696,0.568163
35,693,0.565714
35,696,0.568163
35,701,0.572245
35,744,0.607347
35,739,0.603265
35,707,0.577143
35,746,0.60898
35,736,0.600816
35,713,0.582041
35,774,0.631837
35,774,0.631837
35,761,0.621224
35,780,0.636735
35,671,0.547755
35,772,0.630204
35,729,0.595102
35,750,0.612245
35,666,0.543673
35,692,0.564898
35,717,0.585306
35,741,0.604898
35,811,0.662041
35,742,0.605714
35,687,0.560816
35,786,0.641633
35,709,0.578776
35,750,0.612245
35,747,0.609796
35,749,0.611429
35,754,0.61551
35,764,0.623673
35,620,0.506122
35,725,0.591837
35,671,0.547755
35,722,0.589388
35,720,0.587755
35,717,0.585306
35,750,0.612245
35,760,0.620408
35,699,0.570612
35,722,0.589388
35,657,0.536327
35,706,0.576327
35,724,0.59102
35,696,0.568163
35,662,0.540408
35,688,0.561633
35,750,0.612245
35,674,0.550204
35,669,0.546122
35,795,0.64898
35,682,0.556735
35,738,0.602449
35,730,0.595918
35,686,0.56
35,678,0.553469
35,788,0.643265
35,747,0.609796
35,720,0.587755
35,730,0.595918
35,731,0.596735
35,744,0.607347
35,758,0.618776
35,725,0.591837
35,665,0.542857
35,723,0.590204
35,778,0.635102
35,767,0.626122
35,745,0.608163
35,701,0.572245
35,729,0.595102
35,726,0.592653
35,784,0.64
35,772,0.630204
35,740,0.604082
35,769,0.627755
35,741,0.604898
35,735,0.6
35,749,0.611429
35,730,0.595918
35,733,0.598367
35,699,0.570612
35,709,0.578776
35,710,0.579592
35,766,0.625306
35,676,0.551837
35,744,0.607347
35,720,0.587755
35,715,0.583673
35,751,0.613061
35,705,0.57551
35,728,0.594286
35,766,0.625306
35,776,0.633469
35,737,0.601633
35,811,0.662041
35,745,0.608163
35,727,0.593469
35,736,0.600816
35,662,0.540408
35,704,0.574694
35,679,0.554286
35,657,0.536327
35,749,0.611429
35,703,0.573878
35,673,0.549388
35,703,0.573878
35,736,0.600816
35,725,0.591837
35,714,0.582857
35,608,0.496327
35,720,0.587755
35,708,0.577959
35,691,0.564082
35,780,0.636735
35,672,0.548571
35,706,0.576327
35,698,0.569796
35,740,0.604082
35,710,0.579592
35,741,0.604898
35,739,0.603265
35,710,0.579592
35,730,0.595918
35,780,0.636735
35,746,0.60898
35,680,0.555102
35,751,0.613061
35,637,0.52
35,702,0.573061
35,788,0.643265
35,729,0.595102
35,687,0.560816
35,749,0.611429
35,697,0.56898
35,650,0.530612
35,718,0.586122
35,746,0.60898
35,745,0.608163
35,704,0.574694
35,781,0.637551
36,799,0.616512
36,747,0.576389
36,800,0.617284
36,703,0.542438
36,708,0.546296
36,766,0.591049
36,808,0.623457
36,795,0.613426
36,718,0.554012
36,758,0.584877
36,684,0.527778
36,765,0.590278
36,814,0.628086
36,770,0.594136
36,786,0.606481
36,788,0.608025
36,750,0.578704
36,808,0.623457
36,790,0.609568
36,706,0.544753
36,729,0.5625
36,766,0.591049
36,776,0.598765
36,778,0.600309
36,751,0.579475
36,770,0.594136
36,841,0.64892
36,766,0.591049
36,812,0.626543
36,792,0.611111
36,807,0.622685
36,789,0.608796
36,760,0.58642
36,743,0.573302
36,740,0.570988
36,760,0.58642
36,833,0.642747
36,761,0.587191
36,807,0.622685
